xmodel,t6_mod_intel_upload
xmodelmesh,t6_mod_intel_uploadc8f0fd59
material,combathigh_overlay
material,mc/mtl_t6_wpn_briefcase_bomb
material,mc/mtl_t6_wpn_briefcase_bomb_alpha
material,mc/mtl_t6_wpn_briefcase_bomb_detail
material,mc/mtl_t6_wpn_laster_cutter
material,mc/mtl_t6_wpn_supply_drop_hq
material,mc/mtl_t6_wpn_tablet
techset,2d_blend#da7372ff
techset,mc/lit_detail#e6142445
techset,mc/lit_detail_alphatest#e6142445
techset,mc/lit_detail_transparent#e6142445
image,$gray_32_one_channel
image,$identitynormalmap
image,$white_reveal
image,i_combathigh_overlay
image,i_t6_wpn_briefcase_bomb_alpha_c
image,i_t6_wpn_briefcase_bomb_alpha_n
image,i_t6_wpn_briefcase_bomb_c
image,i_t6_wpn_briefcase_bomb_detail_c
image,i_t6_wpn_briefcase_bomb_detail_n
image,i_t6_wpn_briefcase_bomb_n
image,i_t6_wpn_laster_cutter_c
image,i_t6_wpn_laster_cutter_n
image,i_t6_wpn_supply_drop_hq_c
image,i_t6_wpn_supply_drop_hq_n
image,i_t6_wpn_tablet_c
image,i_t6_wpn_tablet_n
rawfile,gamedata/gamesettings/mp/gamesettings_infect.cfg
rawfile,minimap.cfg
stringtable,gamedata/tables/mp/scoreinfo.csv
scriptparsetree,scripts/mp/gametypes/_globallogic.gsc
scriptparsetree,scripts/mp/gametypes/_globallogic_player.gsc
scriptparsetree,scripts/mp/gametypes/_globallogic_spawn.gsc
scriptparsetree,scripts/mp/gametypes/_globallogic_ui.gsc
scriptparsetree,scripts/mp/gametypes/_loadout.gsc
scriptparsetree,scripts/mp/gametypes/_menus.gsc
scriptparsetree,scripts/mp/gametypes/infect.csc
scriptparsetree,scripts/mp/gametypes/infect.gsc
keyvaluepairs,mp_mod
